"donor_id","chain","clone_id","hit","annot"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-295","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-3474","1match1clus","CMV"
"Foster_2024.MGUS1","TRB","Foster_2024.MGUS1-3474","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-1633","1match1clus","CMV"
"Foster_2024.MGUS1","TRB","Foster_2024.MGUS1-1633","1match1clus","CMV"
"Foster_2024.MGUS1","TRB","Foster_2024.MGUS1-2870","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-2870","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.SMM11-229","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.SMM11-5190","1match1clus","CMV"
"Foster_2024.MGUS1","TRB","Foster_2024.MGUS1-3391","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-3391","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-875","1match1clus","CMV"
"Foster_2024.MGUS1","TRB","Foster_2024.MGUS1-875","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.HD2-1049","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-5","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-5208","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.SMM8-1990","1match1clus","CMV"
"Foster_2024.MGUS1","TRB","Foster_2024.MGUS1-1894","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-1894","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-4891","1match1clus","CMV"
"Foster_2024.MGUS1","TRB","Foster_2024.MGUS1-4891","1match1clus","CMV"
"Foster_2024.MGUS1","TRB","Foster_2024.MGUS1-3743","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-3743","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-155","1match1clus","CMV"
"Foster_2024.MGUS1","TRB","Foster_2024.MGUS1-155","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.SMM13-2120","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.SMM13-6599","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-2897","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.SMM12-3200","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.SMM12-5279","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","BGCV02_CV0902-352","1match1clus","CMV"
"Foster_2024.MGUS1","TRB","Foster_2024.MGUS1-2897","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-168","1match1clus","SARS-CoV-2"
"Foster_2024.MGUS1","TRA","Foster_2024.SMM8-3339","1match1clus","SARS-CoV-2"
"Foster_2024.MGUS1","TRB","Foster_2024.MGUS1-168","1match1clus","SARS-CoV-2"
"Foster_2024.MGUS1","TRB","Foster_2024.MGUS1-1166","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-1166","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-2926","1match1clus","CMV"
"Foster_2024.MGUS1","TRB","Foster_2024.MGUS1-2926","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-4549","1match1clus","CMV"
"Foster_2024.MGUS1","TRB","Foster_2024.MGUS1-4549","1match1clus","CMV"
"Foster_2024.MGUS1","TRB","Foster_2024.MGUS1-2553","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.HD2-972","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-2553","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.SMM12-1226","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.SMM8-1907","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.SMM8-6171","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","MH8919177-389","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-1409","1match1clus","CMV"
"Foster_2024.MGUS1","TRB","Foster_2024.MGUS1-1409","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-2609","1match1clus","InfluenzaA"
"Foster_2024.MGUS1","TRB","Foster_2024.MGUS1-2609","1match1clus","InfluenzaA"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-273","1match1clus","CMV"
"Foster_2024.MGUS1","TRB","Foster_2024.MGUS1-273","1match1clus","CMV"
"Foster_2024.MGUS1","TRB","Foster_2024.MGUS1-5208","1match1clus","CMV"
"Foster_2024.MGUS1","TRB","Foster_2024.MGUS1-2399","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-2399","1match1clus","CMV"
"Foster_2024.MGUS1","TRB","Foster_2024.MGUS1-4736","2match","EBV"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-4736","2match","EBV"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-4451","1match1clus","CMV"
"Foster_2024.MGUS1","TRB","Foster_2024.MGUS1-4451","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-3396","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MM4-3114","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.SMM5-6418","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.SMM6-607","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.SMM8-6756","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","BGCV10_CV0939-298","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","MH8919333-1097","1match1clus","CMV"
"Foster_2024.MGUS1","TRB","Foster_2024.MGUS1-3396","1match1clus","CMV"
"Foster_2024.MGUS1","TRB","Foster_2024.SMM6-2604","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-2663","1match1clus","CMV"
"Foster_2024.MGUS1","TRB","Foster_2024.MGUS1-2663","1match1clus","CMV"
"Foster_2024.MGUS1","TRB","Foster_2024.MGUS1-317","2match","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-317","2match","CMV"
"Foster_2024.MGUS1","TRA","MM-P20181219_C000574:1","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-3556","1match1clus","CMV"
"Foster_2024.MGUS1","TRB","Foster_2024.MGUS1-3556","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MM1-65","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.SMM12-1738","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.SMM13-630","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.SMM5-1534","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","BGCV02_CV0902-931","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","BGCV01_CV0904-3827","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","BGCV01_CV0904-3828","1match1clus","CMV"
"Foster_2024.MGUS1","TRB","Foster_2024.MGUS1-3454","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-3454","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Maura_2023.PT49-clonotype3327","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.SMM4-4744","1match1clus","CMV"
"Foster_2024.MGUS1","TRB","Foster_2024.MGUS1-2472","2match","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.HD2-2530","2match","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-2472","2match","CMV"
"Foster_2024.MGUS1","TRA","MM-P20181219_C000730:1","2match","CMV"
"Foster_2024.MGUS1","TRB","Foster_2024.MGUS1-2472","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.HD2-2530","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-2472","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","MM-P20181219_C000730:1","1match1clus","CMV"
"Foster_2024.MGUS1","TRB","Foster_2024.MGUS1-327","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-327","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MM6-368","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","MH8919333-380","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-11","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-2391","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-31","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.SMM13-2007","1match1clus","CMV"
"Foster_2024.MGUS1","TRB","Foster_2024.MGUS1-961","1match1clus","CMV"
"Foster_2024.MGUS1","TRB","Foster_2024.MGUS1-424","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-961","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-3578","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.SMM5-2682","1match1clus","CMV"
"Foster_2024.MGUS1","TRB","Foster_2024.MGUS1-3578","1match1clus","CMV"
"Foster_2024.MGUS1","TRB","Foster_2024.MGUS1-868","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-868","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.HD1-290","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.HD2-2662","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-2544","1match1clus","CMV"
"Foster_2024.MGUS1","TRB","Foster_2024.MGUS1-2544","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-1352","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","BGCV01_CV0904-2467","1match1clus","CMV"
"Foster_2024.MGUS1","TRB","Foster_2024.MGUS1-1352","1match1clus","CMV"
"Foster_2024.MGUS1","TRB","Foster_2024.MGUS1-2391","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","BGCV05_CV0929-479","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-3667","1match1clus","CMV"
"Foster_2024.MGUS1","TRB","Foster_2024.MGUS1-3667","1match1clus","CMV"
"Foster_2024.MGUS1","TRB","Foster_2024.MGUS1-3278","1match1clus","CMV"
"Foster_2024.MGUS1","TRB","Foster_2024.MGUS1-3786","1match1clus","CMV"
"Foster_2024.MGUS1","TRB","Foster_2024.MGUS1-66","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-3786","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-66","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.SMM4-1906","1match1clus","CMV"
"Foster_2024.MGUS1","TRB","Foster_2024.MGUS1-2002","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-2002","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","BGCV09_CV0917-22","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","BGCV13_CV0934-614","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","MH8919177-251","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-1596","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.SMM11-2905","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","MH8919332-736","1match1clus","CMV"
"Foster_2024.MGUS1","TRB","Foster_2024.MGUS1-2680","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-2680","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.SMM11-6993","1match1clus","CMV"
"Foster_2024.MGUS1","TRB","Foster_2024.MGUS1-1610","1match1clus","CMV"
"Foster_2024.MGUS1","TRB","Foster_2024.MM4-82","1match1clus","CMV"
"Foster_2024.MGUS1","TRB","Foster_2024.SMM1-1262","1match1clus","CMV"
"Foster_2024.MGUS1","TRB","Foster_2024.SMM1-1263","1match1clus","CMV"
"Foster_2024.MGUS1","TRB","Foster_2024.SMM1-66","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-1610","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MM4-1101","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MM4-520","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","MM-P20190322_C000350:11","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","MM-P20190322_C000358:3","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","MM-P20190322_C000789:1","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","MM-P20190322_C000795:3","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","MM-P20190322_C000806:1","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","MM-P20190322_C001047:1","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","MM-P20190322_C001065:31","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","MM-P20190322_C001075:1","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","MM-P20190322_C001080:1","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","MM-P20190322_C001085:300","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","MM-P20190322_C001099:24","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","MM-P20190322_C001213:1","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","MM-P20190322_C001496:8","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","MM-P20190322_C001501:2","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","MM-P20190322_C001525:1","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","MM-P20190322_C001527:5","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","MM-P20190322_C001528:1","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","MM-P20190322_C001529:145","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","MM-P20190322_C001530:2","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","MM-P20190322_C001531:1","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","MM-P20190322_C002261:316","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","MM-P20190322_C002272:4","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","MM-P20190322_C002515:105","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","MM-P20190322_C002520:2","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","MM-P20190322_C003562:1","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-2736","1match1clus","CMV"
"Foster_2024.MGUS1","TRB","Foster_2024.MGUS1-2736","1match1clus","CMV"
"Foster_2024.MGUS1","TRB",NA,"1match1clus","SARS-CoV-2"
"Foster_2024.MGUS1","TRA",NA,"1match1clus","SARS-CoV-2"
"Foster_2024.MGUS1","TRB","Foster_2024.MGUS1-1941","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.MGUS1-1941","1match1clus","CMV"
"Foster_2024.MGUS1","TRA","Foster_2024.SMM8-4073","1match1clus","CMV"
"Foster_2024.SMM9","TRB","Foster_2024.SMM8-7125","1match1clus","EBV"
"Foster_2024.SMM9","TRA","Foster_2024.SMM8-7125","1match1clus","EBV"
"Foster_2024.SMM9","TRB","Foster_2024.SMM8-2286","1match1clus","EBV"
"Foster_2024.SMM9","TRA","Foster_2024.SMM13-3356","1match1clus","EBV"
"Foster_2024.SMM9","TRA","Foster_2024.SMM8-2286","1match1clus","EBV"
"Foster_2024.SMM9","TRB","Foster_2024.SMM8-3120","1match1clus","EBV"
"Foster_2024.SMM9","TRA","Foster_2024.SMM8-3120","1match1clus","EBV"
"Foster_2024.SMM9","TRA","Foster_2024.SMM13-2762","1match1clus","EBV"
"Foster_2024.SMM9","TRA","Foster_2024.SMM4-1712","1match1clus","EBV"
"Foster_2024.SMM9","TRA","Foster_2024.SMM6-3748","1match1clus","EBV"
"Foster_2024.SMM9","TRB","Foster_2024.SMM8-1025","1match1clus","EBV"
"Foster_2024.SMM9","TRA","Foster_2024.SMM8-1025","1match1clus","EBV"
"Foster_2024.SMM9","TRB","Foster_2024.SMM8-880","1match1clus","EBV"
"Foster_2024.SMM9","TRA","Foster_2024.HD3-2824","1match1clus","EBV"
"Foster_2024.SMM9","TRA","Foster_2024.MM4-1982","1match1clus","EBV"
"Foster_2024.SMM9","TRA","Foster_2024.MM7-3858","1match1clus","EBV"
"Foster_2024.SMM9","TRA","Foster_2024.MM7-4276","1match1clus","EBV"
"Foster_2024.SMM9","TRA","Foster_2024.SMM8-1454","1match1clus","EBV"
"Foster_2024.SMM9","TRA","Foster_2024.SMM8-2613","1match1clus","EBV"
"Foster_2024.SMM9","TRA","Foster_2024.SMM8-880","1match1clus","EBV"
"Foster_2024.SMM9","TRA","BGCV01_CV0904-365","1match1clus","EBV"
"Foster_2024.SMM9","TRA","MH8919332-299","1match1clus","EBV"
"Foster_2024.SMM10","TRA","Foster_2024.HD1-460","2match","CMV"
"Foster_2024.SMM10","TRA","Foster_2024.SMM10-373","2match","CMV"
"Foster_2024.SMM10","TRB","Foster_2024.SMM10-373","2match","CMV"
"Foster_2024.SMM10","TRB","Foster_2024.SMM10-640","1match1clus","CMV"
"Foster_2024.SMM10","TRA","Foster_2024.SMM10-640","1match1clus","CMV"
"Foster_2024.SMM10","TRA","BGCV13_CV0934-168","1match1clus","CMV"
"Foster_2024.SMM10","TRA","Foster_2024.MM4-2347","1match1clus","CMV"
"Foster_2024.SMM10","TRA","Foster_2024.SMM10-552","1match1clus","CMV"
"Foster_2024.SMM10","TRB","Foster_2024.SMM10-552","1match1clus","CMV"
"Foster_2024.SMM10","TRA","Foster_2024.SMM10-693","1match1clus","CMV"
"Foster_2024.SMM10","TRB","Foster_2024.SMM10-693","1match1clus","CMV"
"Foster_2024.SMM10","TRA","Foster_2024.SMM12-4867","1match1clus","CMV"
"Foster_2024.SMM10","TRA","MH8919282-2156","1match1clus","CMV"
"Foster_2024.SMM10","TRA","Foster_2024.SMM10-850","1match1clus","CMV"
"Foster_2024.SMM10","TRB","Foster_2024.SMM10-850","1match1clus","CMV"
"Foster_2024.SMM10","TRB","Foster_2024.MM4-47","2match","CMV"
"Foster_2024.SMM10","TRB","Foster_2024.SMM1-1266","2match","CMV"
"Foster_2024.SMM10","TRB","Foster_2024.SMM1-25","2match","CMV"
"Foster_2024.SMM10","TRB","Foster_2024.SMM10-427","2match","CMV"
"Foster_2024.SMM10","TRB","Foster_2024.SMM13-158","2match","CMV"
"Foster_2024.SMM10","TRB","Foster_2024.SMM5-163","2match","CMV"
"Foster_2024.SMM10","TRB","MH8919179-28","2match","CMV"
"Foster_2024.SMM10","TRA","Foster_2024.HD1-273","2match","CMV"
"Foster_2024.SMM10","TRA","Foster_2024.MM4-190","2match","CMV"
"Foster_2024.SMM10","TRA","Foster_2024.MM4-29","2match","CMV"
"Foster_2024.SMM10","TRA","Foster_2024.MM4-3675","2match","CMV"
"Foster_2024.SMM10","TRA","Foster_2024.MM4-3676","2match","CMV"
"Foster_2024.SMM10","TRA","Foster_2024.MM4-47","2match","CMV"
"Foster_2024.SMM10","TRA","Foster_2024.SMM1-112","2match","CMV"
"Foster_2024.SMM10","TRA","Foster_2024.SMM1-25","2match","CMV"
"Foster_2024.SMM10","TRA","Foster_2024.SMM1-46","2match","CMV"
"Foster_2024.SMM10","TRA","Foster_2024.SMM1-503","2match","CMV"
"Foster_2024.SMM10","TRA","Foster_2024.SMM10-426","2match","CMV"
"Foster_2024.SMM10","TRA","Foster_2024.SMM10-427","2match","CMV"
"Foster_2024.SMM10","TRA","Foster_2024.SMM13-158","2match","CMV"
"Foster_2024.SMM10","TRA","Foster_2024.SMM5-163","2match","CMV"
"Foster_2024.SMM10","TRA","MH8919179-142","2match","CMV"
"Foster_2024.SMM10","TRA","MH8919179-28","2match","CMV"
"Foster_2024.SMM10","TRB","Foster_2024.SMM10-923","1match1clus","CMV"
"Foster_2024.SMM10","TRA","Foster_2024.SMM10-923","1match1clus","CMV"
"Foster_2024.SMM10","TRA","Foster_2024.SMM5-5180","1match1clus","CMV"
"Foster_2024.SMM10","TRB","Foster_2024.SMM10-549","1match1clus","CMV"
"Foster_2024.SMM10","TRA","Foster_2024.SMM10-549","1match1clus","CMV"
"Foster_2024.SMM10","TRA","Foster_2024.SMM10-753","1match1clus","CMV"
"Foster_2024.SMM10","TRB","Foster_2024.SMM10-753","1match1clus","CMV"
"Foster_2024.SMM10","TRA","Foster_2024.SMM10-963","1match1clus","CMV"
"Foster_2024.SMM10","TRB","Foster_2024.SMM10-963","1match1clus","CMV"
"Foster_2024.SMM10","TRB","Foster_2024.SMM1-503","2match","CMV"
"Foster_2024.SMM10","TRB","Foster_2024.SMM10-426","2match","CMV"
"Foster_2024.SMM10","TRB","MM-P20190322_C000826:1","2match","CMV"
"Foster_2024.SMM10","TRB","MM-P20190322_C001631:1","2match","CMV"
"Foster_2024.SMM10","TRB","MM-P20190322_C001632:2","2match","CMV"
"Foster_2024.SMM11","TRA","Foster_2024.SMM11-207","1match1clus","CMV"
"Foster_2024.SMM11","TRA","Foster_2024.SMM6-2635","1match1clus","CMV"
"Foster_2024.SMM11","TRB","Foster_2024.SMM11-207","1match1clus","CMV"
"Foster_2024.SMM11","TRA","Foster_2024.SMM11-3818","1match1clus","InfluenzaA"
"Foster_2024.SMM11","TRB","Foster_2024.SMM11-3818","1match1clus","InfluenzaA"
"Foster_2024.SMM11","TRB","Foster_2024.SMM11-1682","1match1clus","SARS-CoV-2"
"Foster_2024.SMM11","TRA","Foster_2024.SMM11-1682","1match1clus","SARS-CoV-2"
"Foster_2024.SMM11","TRB","Foster_2024.SMM11-2231","1match1clus","InfluenzaA"
"Foster_2024.SMM11","TRA","Foster_2024.SMM11-2231","1match1clus","InfluenzaA"
"Foster_2024.SMM11","TRA","Foster_2024.SMM11-1941","2match","EBV"
"Foster_2024.SMM11","TRB","Foster_2024.SMM11-1941","2match","EBV"
"Foster_2024.SMM11","TRB",NA,"1match1clus","CMV"
"Foster_2024.SMM11","TRA",NA,"1match1clus","CMV"
"Foster_2024.SMM11","TRB","Foster_2024.SMM11-2506","1match1clus","CMV"
"Foster_2024.SMM11","TRA","Foster_2024.SMM11-2506","1match1clus","CMV"
"Foster_2024.SMM11","TRA","Foster_2024.HD3-369","1match1clus","InfluenzaA"
