"donor_id","chain","clone_id","hit","annot"
"Foster_2024.SMM11","TRA","Foster_2024.MM4-2985","1match1clus","InfluenzaA"
"Foster_2024.SMM11","TRA","Foster_2024.SMM11-4983","1match1clus","InfluenzaA"
"Foster_2024.SMM11","TRA","Foster_2024.SMM13-3178","1match1clus","InfluenzaA"
"Foster_2024.SMM11","TRB","Foster_2024.SMM11-4983","1match1clus","InfluenzaA"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-321","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-321","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM11-1163","1match1clus","CMV"
"Foster_2024.SMM12","TRA","MM-P20190122_C001427:1","1match1clus","CMV"
"Foster_2024.SMM12","TRB",NA,"1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-4642","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM10-282","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-4642","1match1clus","CMV"
"Foster_2024.SMM12","TRA","BGCV01_CV0904-674","1match1clus","CMV"
"Foster_2024.SMM12","TRA","MH8919176-178","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-465","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-465","1match1clus","CMV"
"Foster_2024.SMM12","TRA",NA,"1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-5239","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.MM3-166","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-2056","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-5239","1match1clus","CMV"
"Foster_2024.SMM12","TRA","BGCV04_CV0911-238","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-1547","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-1547","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-4377","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-4377","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-122","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-122","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-5198","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-5198","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-3701","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-3701","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-132","2match","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM5-1315","2match","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-132","2match","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-1691","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-1691","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-2647","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM4-1705","1match1clus","CMV"
"Foster_2024.SMM12","TRA","BGCV02_CV0902-680","1match1clus","CMV"
"Foster_2024.SMM12","TRA","BGCV12_CV0926-875","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-2647","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-2288","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.MM1-604","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-2288","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM13-1594","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM13-5369","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM4-3141","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM8-5641","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-5278","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-5278","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-1815","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-1815","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-6222","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-539","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-6222","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.HD2-3188","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Maura_2023.PT32-clonotype1494","1match1clus","CMV"
"Foster_2024.SMM12","TRA","BGCV13_CV0934-750","1match1clus","CMV"
"Foster_2024.SMM12","TRA","MH8919177-292","1match1clus","CMV"
"Foster_2024.SMM12","TRA","MH8919179-471","1match1clus","CMV"
"Foster_2024.SMM12","TRA","MH8919283-1262","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-1844","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.MM4-2675","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.MM5-3807","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-1844","1match1clus","CMV"
"Foster_2024.SMM12","TRA","MH8919333-302","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-4425","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-4425","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-2842","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-1950","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-2842","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM8-3285","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-5728","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-5728","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.MM3-522","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-444","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.MM3-522","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-444","1match1clus","CMV"
"Foster_2024.SMM12","TRB","MH8919332-86","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-1829","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-1829","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-1949","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-1949","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM9-1742","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-2774","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-2774","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-4449","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-4449","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-2338","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-2338","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-1752","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM4-1170","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-1752","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-3168","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-385","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-3168","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-2309","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM9-783","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-2309","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-910","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-910","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-4875","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-4875","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-2268","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-2268","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-5007","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.MM4-3310","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM11-1107","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM11-7005","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-5007","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM5-1622","1match1clus","CMV"
"Foster_2024.SMM12","TRA","MH8919332-982","1match1clus","CMV"
"Foster_2024.SMM12","TRA","MH8919333-987","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-1865","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-1865","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-295","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Maura_2023.PT32-clonotype893","1match1clus","CMV"
"Foster_2024.SMM12","TRA","MH8919178-291","1match1clus","CMV"
"Foster_2024.SMM12","TRA","MM-P20190122_C000632:1","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-295","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-2771","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-2771","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-4309","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-4309","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-5080","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Conde_2022.A35-104","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.HD3-5028","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-5080","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM13-5929","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM13-6848","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM4-1843","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM8-4897","1match1clus","CMV"
"Foster_2024.SMM12","TRA","BGCV12_CV0926-242","1match1clus","CMV"
"Foster_2024.SMM12","TRA","MH8919176-231","1match1clus","CMV"
"Foster_2024.SMM12","TRA","MH8919283-612","1match1clus","CMV"
"Foster_2024.SMM12","TRA","MM-P20181219_C000336:1","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-3108","2match","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-3108","2match","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-6037","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-6037","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.MM3-176","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-88","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-889","1match1clus","CMV"
"Foster_2024.SMM12","TRA","MH8919333-46","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.MM3-176","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-88","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-889","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-3192","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-3192","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-5321","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-5321","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.MM3-399","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.MM5-5","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-2885","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.MM3-399","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-2885","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.HD2-950","2match","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-1837","2match","CMV"
"Foster_2024.SMM12","TRA","BGCV01_CV0904-2820","2match","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.MM3-25","2match","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-141","2match","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-1837","2match","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-2683","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-2683","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM4-1189","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM4-2230","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-4664","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-4664","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-1749","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-1749","1match1clus","CMV"
"Foster_2024.SMM12","TRA","MH8919333-1652","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-2164","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Conde_2022.A36-1142","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM10-1131","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-2164","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM13-6340","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM13-6743","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM13-7103","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM5-4550","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM5-5675","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM6-2827","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM8-7910","1match1clus","CMV"
"Foster_2024.SMM12","TRA","BGCV02_CV0902-669","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-2814","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-2814","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.MM3-693","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.MM6-4283","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-540","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.MM3-693","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-540","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-1830","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM13-5825","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-1830","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-821","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-821","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-3252","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-3252","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-3432","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM11-4011","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-3432","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-4386","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-4386","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.MM1-65","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-1738","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM13-630","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM5-1534","1match1clus","CMV"
"Foster_2024.SMM12","TRA","BGCV02_CV0902-931","1match1clus","CMV"
"Foster_2024.SMM12","TRA","BGCV01_CV0904-3827","1match1clus","CMV"
"Foster_2024.SMM12","TRA","BGCV01_CV0904-3828","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-1738","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-6026","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-6026","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-1391","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-1391","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-5578","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-5578","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-1902","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM13-1145","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-1902","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-1417","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-1417","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-2144","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-2144","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-3985","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-3985","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-1770","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-1770","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-3925","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-3925","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-1876","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-1876","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-3967","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-3967","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-4061","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-4061","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-1800","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-6128","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM6-735","1match1clus","CMV"
"Foster_2024.SMM12","TRA","MH8919332-2024","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-1800","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-1377","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.HD3-5138","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-1377","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-4311","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-4311","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-4640","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-4640","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM4-3152","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-5135","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM8-6269","1match1clus","CMV"
"Foster_2024.SMM12","TRA","MH8919176-942","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-5135","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-2705","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-2705","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-2758","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-2758","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-5611","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-5611","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-278","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-278","1match1clus","CMV"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-5617","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-5617","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-3097","1match1clus","InfluenzaA"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-3097","1match1clus","InfluenzaA"
"Foster_2024.SMM12","TRB","Foster_2024.SMM12-3038","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM12-3038","1match1clus","CMV"
"Foster_2024.SMM12","TRA","Foster_2024.SMM5-4309","1match1clus","CMV"
